@relation train_set_norm
@attribute Participation numeric
@attribute Residents numeric
@attribute Population.density.per.km.sq numeric
@attribute Foreign.nationals.rate numeric
@attribute Pop.0.19.years numeric
@attribute Pop.20.64.years numeric
@attribute Pop.65.years.or.over numeric
@attribute Crude.marriage.rate numeric
@attribute Crude.divorce.rate numeric
@attribute Crude.birth.rate numeric
@attribute Crude.mortality.rate numeric
@attribute Private.households numeric
@attribute Size.of.households.in.persons numeric
@attribute Total.surface.area.in.km.sq numeric
@attribute Settlement.and.urban.area.in.perc numeric
@attribute Agricultural.area.in.perc numeric
@attribute Wooded.area.in.perc numeric
@attribute Unproductive.area.in.perc numeric
@attribute Primary.sector.emp numeric
@attribute Secondary.sector.emp numeric
@attribute Tertiary.sector.emp numeric
@attribute Primary.sector.establ numeric
@attribute Secondary.sector.establ numeric
@attribute Tertiary.sector.establ numeric
@attribute Dwelling.vacancy.rate numeric
@attribute Social.assistance.rate numeric
@attribute FDP.PLR numeric
@attribute CVP numeric
@attribute SP numeric
@attribute SVP numeric
@attribute EVP.CSP numeric
@attribute GLP numeric
@attribute BDP numeric
@attribute PdA.Sol. numeric
@attribute GPS numeric
@attribute Small.right.wing.parties numeric
@attribute Other.parties numeric
@attribute under.the.Swiss.Criminal.Code numeric
@attribute under.the.Narcotics.Act..NarcA. numeric
@attribute under.the.Foreign.Nationals.Act..FNA. numeric
@attribute Language numeric
@attribute Yes.in.perc numeric
@data
0.425101214574899,0.440326502612791,0.469572990297175,0.0858085808580858,0.517857142857143,0.738359201773836,0.208112874779541,0.292307692307692,0.188571428571429,0.309148264984227,0.08125,0.400747358051061,0.476190476190476,0.534002671458594,0.067005076142132,0.631004366812227,0.359179019384265,0.0421052631578947,0.141351675395974,0.0163328748450289,0.0268705553402709,0.141414141414141,0.33491978194721,0.351365199164252,0.212673611111111,0.146551724137931,0.0722135007849293,0.0115606936416185,0.319029850746269,0.456595264937993,0.158974358974359,0.371287128712871,0.206946454413893,0,0.154613466334165,0.129032258064516,0.0169934640522876,0.0014281388131022,0,0,0,0.400593471810089
0.321862348178138,0.506822625119552,0.507858850056798,0.0858085808580858,0.553571428571429,0.702882483370288,0.213403880070547,0.297435897435897,0.12,0.236593059936909,0.0775,0.460139394617105,0.571428571428572,0.578965166479564,0.083248730964467,0.704148471615721,0.30672748004561,0.00315789473684211,0.125238397965671,0.0781582054309327,0.0467734274078441,0.245791245791246,0.454780336904007,0.442126719123639,0,0.146551724137931,0.0957613814756672,0.0173410404624277,0.263059701492537,0.507328072153326,0.123076923076923,0.267326732673267,0.221418234442837,0.00934579439252336,0.162094763092269,0.0557184750733138,0.0183006535947712,0.00217568786971654,0.000539468348821363,0.000158180040877988,0,0.416913946587537
0.38663967611336,0.547467280401921,0.554746892402538,0.108910891089109,0.538690476190476,0.729490022172949,0.202821869488536,0.251282051282051,0.0914285714285714,0.274447949526814,0.085,0.509452312404294,0.523809523809524,0.574868995317544,0.108629441624365,0.609170305676856,0.375142531356899,0.00526315789473684,0.0710702341137124,0.0400697736188297,0.070947233210567,0.205387205387205,0.474343425396021,0.483678403197161,0.0989583333333333,0.267241379310345,0.0879120879120879,0.015028901734104,0.335820895522388,0.393461104847802,0.164102564102564,0.257425742574257,0.274963820549928,0.0249221183800623,0.194513715710723,0.0733137829912023,0.0235294117647059,0.00164997927812524,0.000464856721866684,7.8015427769986e-05,0,0.364985163204748
0.406882591093117,0.526616287817049,0.526636450006253,0.0973597359735974,0.532738095238095,0.671840354767184,0.248677248677249,0.102564102564103,0.0742857142857143,0.32807570977918,0.08875,0.489164117211717,0.523809523809524,0.582287642219274,0.0771573604060914,0.650655021834061,0.369441277080958,0.00315789473684211,0.118183703089363,0.0513592353525323,0.0777838260143951,0.222222222222222,0.488617879103558,0.443006878978299,0.8828125,0.181034482758621,0.0737833594976452,0.0115606936416185,0.227611940298507,0.506200676437429,0.246153846153846,0.183168316831683,0.241678726483357,0.00934579439252336,0.169576059850374,0.0997067448680352,0.0196078431372549,0.00214594028972238,0.000106173829224764,0.00022570501115845,0,0.445103857566766
0.406882591093117,0.562836021105525,0.645847382938055,0.231023102310231,0.568452380952381,0.66740576496674,0.232804232804233,0.225641025641026,0.108571428571429,0.214511041009464,0.09375,0.523822305139783,0.523809523809524,0.479761200563326,0.151269035532995,0.497816593886463,0.412770809578107,0.0336842105263158,0.0288996717568146,0.0738767140485723,0.0713115217606907,0.0841750841750842,0.498983545673281,0.493931807768782,0.657986111111111,0.5,0.19309262166405,0.0161849710982659,0.328358208955224,0.429537767756483,0.128205128205128,0.207920792079208,0.198263386396527,0.00311526479750779,0.119700748129676,0.0909090909090909,0.0274509803921569,0.00224515519142902,0.00115885090413597,0.00224155644662557,0,0.482195845697329
0.285425101214575,0.345612084771359,0.488305499183312,0.0214521452145215,0.529761904761905,0.694013303769401,0.234567901234568,0.333333333333333,0,0.274447949526814,0.10875,0.291595512277245,0.571428571428572,0.374591508617156,0.049746192893401,0.911572052401747,0.12884834663626,0.00210526315789474,0.237975532093179,0.0189771815158812,0.0475603959416545,0.0909090909090909,0.227390168452004,0.283445708884337,0.0807291666666667,0.0948275862068966,0.0549450549450549,0.00578034682080925,0.121268656716418,0.658399098083427,0.184615384615385,0.143564356435644,0.180897250361795,0.00311526479750779,0.154613466334165,0.120234604105572,0.0209150326797386,0.00703058038158456,0.00215771128324314,0,0,0.545994065281899
0.493927125506073,0.38681315413604,0.530313844883998,0.16006600660066,0.541666666666667,0.662971175166297,0.252204585537919,0.0717948717948718,0.08,0.17981072555205,0.07125,0.338628153226381,0.523809523809524,0.380431179016871,0.0883248730964467,0.505458515283843,0.451539338654504,0.0557894736842105,0.116151654613193,0.0558367071524966,0.0265004029383605,0.0505050505050505,0.315356693455197,0.31184055567938,0.0260416666666667,0.120689655172414,0.0989010989010989,0.0092485549132948,0.305970149253731,0.569334836527621,0.0974358974358974,0.173267326732673,0.163531114327062,0.00623052959501558,0.119700748129676,0.0703812316715542,0.0248366013071895,0.00568566166486444,0.000897788960510255,0,0,0.556379821958457
0.321862348178138,0.382722162061923,0.506962084335542,0.0858085808580858,0.452380952380952,0.678492239467849,0.292768959435626,0.307692307692308,0,0.425867507886435,0.09375,0.33828465068475,0.476190476190476,0.404011018079387,0.083248730964467,0.623362445414847,0.376282782212087,0.0168421052631579,0.144016459023888,0.280119876213565,0.133205475099725,0.0673400673400673,0.386376900392828,0.324911857467257,0.0503472222222222,0.0689655172413793,0.0643642072213501,0.0069364161849711,0.28544776119403,0.58173618940248,0.174358974358974,0.188118811881188,0.183791606367583,0.0124610591900312,0.13216957605985,0.0645161290322581,0.00915032679738562,0.0167194151230554,0.0040803564919306,0,0,0.43026706231454
0.419028340080972,0.259055556219561,0.445218300486987,0.14026402640264,0.464285714285714,0.696230598669623,0.271604938271605,0,0.6,0.331230283911672,0.065,0.214375001389746,0.428571428571429,0.306474637026013,0.0598984771573604,0.576419213973799,0.469783352337514,0,0.180032733224223,0.0198568229083347,0.0167233739426439,0.0303030303030303,0.175933050006386,0.184115211660709,0.255208333333333,0,0.0910518053375196,0.0069364161849711,0.128731343283582,0.598647125140924,0.215384615384615,0.133663366336634,0.25904486251809,0,0.084788029925187,0.131964809384164,0.0117647058823529,0,0,0,0,0.670623145400593
0.230769230769231,0.391267690046366,0.462970487777525,0.0445544554455446,0.607142857142857,0.563192904656319,0.292768959435626,0.21025641025641,0.154285714285714,0.340694006309148,0.1525,0.342332626864002,0.523809523809524,0.472650202991921,0.0588832487309645,0.756550218340611,0.278221208665906,0.00421052631578947,0.282574568288854,0.0499437368932535,0.018964133403403,0.158249158249158,0.304314177977694,0.288062063553836,0.3515625,0.163793103448276,0.0832025117739403,0.00578034682080925,0.117537313432836,0.627959413754228,0.164102564102564,0.163366336633663,0.240231548480463,0.00311526479750779,0.0773067331670823,0.140762463343108,0.0156862745098039,0.00233968804159445,0,0,0,0.461424332344214
0.331983805668016,0.685745563299097,0.721557201602419,0.346534653465347,0.491071428571429,0.685144124168514,0.262786596119929,0.323076923076923,0.102857142857143,0.293375394321767,0.12875,0.663327251608351,0.428571428571429,0.556348807336267,0.299492385786802,0.349344978165939,0.43557582668187,0.00210526315789474,0.0061273278823553,0.154204556834761,0.177021455551412,0.0673400673400673,0.651778373042188,0.654153644401941,0.4453125,0.594827586206897,0.26530612244898,0.0242774566473988,0.412313432835821,0.301014656144307,0.251282051282051,0.311881188118812,0.141823444283647,0.00934579439252336,0.179551122194514,0.0645161290322581,0.0209150326797386,0.00117962638497682,0.000417374896184682,0.000499863801155303,0,0.382789317507418
0.378542510121457,0.510517929281183,0.637746997546351,0.259075907590759,0.595238095238095,0.64079822616408,0.238095238095238,0.225641025641026,0.114285714285714,0.227129337539432,0.085,0.47031158943391,0.523809523809524,0.415548192402876,0.155329949238579,0.517467248908297,0.4230330672748,0.00210526315789474,0.0244783061012178,0.1079040082306,0.0540237924115654,0.0437710437710438,0.451205202758542,0.424699072401877,0.402777777777778,0.53448275862069,0.149136577708006,0.0196531791907514,0.30410447761194,0.426155580608794,0.466666666666667,0.262376237623762,0.160636758321274,0.00311526479750779,0.117206982543641,0.105571847507331,0.00915032679738562,0.00287126924577651,0.000501390493459188,0,0,0.445103857566766
0.348178137651822,0.532356604097239,0.522048711357205,0.0792079207920792,0.574404761904762,0.607538802660754,0.27689594356261,0.358974358974359,0.0571428571428571,0.271293375394322,0.115,0.491120212642987,0.571428571428572,0.596612955455417,0.0710659898477157,0.685589519650655,0.339794754846066,0.00315789473684211,0.126047341036226,0.0608547408534038,0.0647549408637874,0.31986531986532,0.521706354292096,0.466882663145401,0.225694444444444,0.21551724137931,0.117739403453689,0.0138728323699422,0.180970149253731,0.491544532130778,0.230769230769231,0.183168316831683,0.191027496382055,0.00311526479750779,0.221945137157107,0.187683284457478,0.0156862745098039,0.00289905243501142,0.000357396821144014,0.000972488279262575,0,0.410979228486647
0.305668016194332,0.462804384805518,0.532460707948135,0.244224422442244,0.535714285714286,0.611973392461197,0.296296296296296,0.302564102564103,0.114285714285714,0.26813880126183,0.1475,0.419191992251325,0.523809523809524,0.486521757264252,0.0771573604060914,0.623362445414847,0.399087799315849,0.00210526315789474,0.111105550272759,0.0987716526188601,0.0744386236021964,0.117845117845118,0.380184995820911,0.399235059552798,0.246527777777778,0.310344827586207,0.135007849293564,0.00578034682080925,0.279850746268657,0.499436302142052,0.261538461538461,0.212871287128713,0.191027496382055,0,0.169576059850374,0.0293255131964809,0.0143790849673203,0.00280402864523724,0.000966547962597852,0,0,0.408011869436202
0.463562753036437,0.336538688251149,0.496563330452254,0.0280528052805281,0.595238095238095,0.547671840354767,0.312169312169312,0,0.137142857142857,0.375394321766562,0.08875,0.280732031097622,0.571428571428572,0.351940661213318,0.0558375634517767,0.725982532751092,0.318129988597491,0,0.176665439823335,0.0312578695542684,0.0185203193911706,0.0572390572390572,0.246953256944017,0.235113175192045,0.0894097222222222,0.163793103448276,0.0596546310832025,0.00115606936416185,0.119402985074627,0.576099210822999,0.18974358974359,0.306930693069307,0.261939218523878,0.00311526479750779,0.112219451371571,0.161290322580645,0.0065359477124183,0.00360613800137653,0,0.0107604054123579,0,0.502967359050445
0.236842105263158,0.283138623092033,0.436846563265588,0.0346534653465347,0.485119047619048,0.660753880266075,0.289241622574956,0.430769230769231,0,0.659305993690852,0.0525,0.231326563965058,0.523809523809524,0.351940661213318,0.050761421319797,0.703056768558952,0.342075256556442,0.00526315789473684,0.4149377593361,0.0516332324587402,0.03502322724463,0.0606060606060606,0.263899575009579,0.184115211660709,0,0.146551724137931,0.0847723704866562,0.0208092485549133,0.0951492537313433,0.553551296505073,0.702564102564103,0.0544554455445545,0.170767004341534,0.00623052959501558,0.029925187032419,0.263929618768328,0.0196078431372549,0,0,0,0,0.44213649851632
0.287449392712551,0.262600558843876,0.486136727840089,0.118811881188119,0.672619047619048,0.658536585365853,0.178130511463845,0.528205128205128,0,0.649842271293375,0.12875,0.207218464129406,0.523809523809524,0.260306761979315,0.050761421319797,0.704148471615721,0.340935005701254,0.00526315789473684,0.19723865877712,0.00319066898014266,0.0491996015826325,0.0269360269360269,0.0879665250031929,0.22688046306034,0.280381944444444,0.0862068965517241,0.0204081632653061,0.00115606936416185,0.125,0.763246899661781,0.153846153846154,0.0148514851485149,0.154848046309696,0,0.0423940149625935,0.129032258064516,0.0522875816993464,0.0113229347198151,0,0,0,0.345697329376855
0.315789473684211,0.55351951979906,0.660402211193646,0.232673267326733,0.589285714285714,0.607538802660754,0.2663139329806,0.2,0.188571428571429,0.28391167192429,0.125,0.512705652840317,0.571428571428572,0.447048455967536,0.25989847715736,0.494541484716157,0.320410490307868,0.00947368421052632,0.017674436872803,0.0973695727703225,0.0554183936021017,0.0538720538720539,0.485888550914174,0.472818745482281,0.515625,0.387931034482759,0.130298273155416,0.00809248554913295,0.363805970149254,0.43630214205186,0.158974358974359,0.222772277227723,0.214182344428365,0.00623052959501558,0.107231920199501,0.102639296187683,0.0300653594771242,0.00272088647051978,0.000953911002828158,0.0016369231444956,0,0.485163204747774
0.176113360323887,0.453820451217435,0.620352890255406,0.100660066006601,0.571428571428571,0.625277161862528,0.264550264550265,0.441025641025641,0.08,0.157728706624606,0.17,0.415045360744429,0.476190476190476,0.358802668228545,0.161421319796954,0.691048034934498,0.230330672748005,0.00526315789473684,0.0450227859221435,0.139446582194244,0.0371997431882459,0.0673400673400673,0.41348134799186,0.382539368682483,0.0954861111111111,0.456896551724138,0.0894819466248038,0.0046242774566474,0.197761194029851,0.532130777903044,0.446153846153846,0.0940594059405941,0.185238784370478,0.00934579439252336,0.0922693266832918,0.205278592375367,0.0196078431372549,0.00368237839522896,0.00115677182675717,0,0,0.557863501483679
0.289473684210526,0.333235242745357,0.44027479951259,0.0577557755775578,0.705357142857143,0.578713968957871,0.220458553791887,0.630769230769231,0,0.38801261829653,0.215,0.266522041639512,0.714285714285715,0.422031833684197,0.0284263959390863,0.754366812227074,0.316989737742303,0.00210526315789474,0.331302361005331,0.0184806074592422,0.0361342695448102,0.107744107744108,0.227390168452004,0.249698373310168,0.104166666666667,0.0431034482758621,0.0141287284144427,0.00115606936416185,0.0652985074626866,0.498308906426156,0.897435897435897,0.0841584158415842,0.208393632416787,0,0.0174563591022444,0.469208211143695,0.0117647058823529,0.0115611647819895,0,0,0,0.326409495548961
0.421052631578947,0.366102800217925,0.526636450006253,0.0561056105610561,0.607142857142857,0.580931263858093,0.278659611992945,0.364102564102564,0.102857142857143,0.444794952681388,0.08875,0.308096573867179,0.619047619047619,0.355414556733532,0.0700507614213198,0.612445414847162,0.419612314709236,0,0.124813458146791,0.00438928007850314,0.018898851708281,0.0505050505050505,0.175933050006386,0.235113175192045,0.135416666666667,0.0431034482758621,0.136577708006279,0.00346820809248555,0.130597014925373,0.56369785794814,0.328205128205128,0.336633663366337,0.20260492040521,0,0.102244389027431,0.06158357771261,0.00784313725490196,0.00198450906134326,0.00142913344734286,0,0,0.514836795252225
0.394736842105263,0.353325088072743,0.518068241996595,0.0726072607260726,0.610119047619048,0.651884700665188,0.220458553791887,0.205128205128205,0,0.252365930599369,0.175,0.299426447182142,0.571428571428572,0.348376524621885,0.104568527918782,0.573144104803494,0.388825541619156,0.0305263157894737,0.0588144250116081,0.035052419781849,0.0201619605628436,0.0303030303030303,0.304314177977694,0.268068736253879,0,0.172413793103448,0.0816326530612245,0.00809248554913295,0.257462686567164,0.655016910935738,0.0615384615384615,0.153465346534653,0.134587554269175,0,0.0872817955112219,0.105571847507331,0.0196078431372549,0.0144811677691801,0.0126810432651549,0,0,0.550445103857567
0.216599190283401,0.533884208840894,0.616568534012487,0.275577557755776,0.577380952380952,0.658536585365853,0.234567901234568,0.343589743589744,0.0571428571428571,0.312302839116719,0.11625,0.49469960647006,0.523809523809524,0.476960867778739,0.198984771573604,0.586244541484716,0.297605473204105,0.00421052631578947,0.0759852838627456,0.179710764877182,0.0533542304121783,0.114478114478114,0.474343425396021,0.44559927407649,0.426215277777778,0.71551724137931,0.207221350078493,0.00578034682080925,0.264925373134328,0.458850056369786,0.348717948717949,0.202970297029703,0.159189580318379,0.00623052959501558,0.102244389027431,0.108504398826979,0.0209150326797386,0.00370322614898612,0.000731766360346232,0.000987203662434833,0,0.522255192878338
0.228744939271255,0.411871424554365,0.488305499183312,0.0643564356435644,0.630952380952381,0.631929046563193,0.223985890652557,0.169230769230769,0.251428571428571,0.173501577287066,0.17875,0.357664924930391,0.619047619047619,0.468199708730896,0.0578680203045685,0.686681222707424,0.354618015963512,0.00210526315789474,0.186172463400186,0.125257450557086,0.0402317462380228,0.148148148148148,0.351866100012772,0.324911857467257,0.0190972222222222,0.120689655172414,0.0612244897959184,0.0138728323699422,0.104477611940299,0.558060879368658,0.261538461538461,0.163366336633663,0.241678726483357,0.00311526479750779,0.164588528678304,0.190615835777126,0.0183006535947712,0.000513829545866198,0.00163430607097129,0,0,0.467359050445104
0.222672064777328,0.466152798391653,0.610965612116239,0.346534653465347,0.488095238095238,0.696230598669623,0.257495590828924,0.164102564102564,0.182857142857143,0.460567823343849,0.11125,0.421662844649466,0.523809523809524,0.388749576971128,0.179695431472081,0.407205240174672,0.451539338654504,0.0557894736842105,0.0386791084465503,0.0535755636734829,0.0754422985604366,0.0505050505050505,0.41348134799186,0.379159848645759,0.309027777777778,0.517241379310345,0.17425431711146,0.0184971098265896,0.380597014925373,0.456595264937993,0.194871794871795,0.178217821782178,0.162083936324168,0.00934579439252336,0.0822942643391521,0.0733137829912023,0.0222222222222222,0.00779296889892996,0.00489507399201439,0.000781952244817961,0,0.583086053412463
0.562753036437247,0.89314105999784,0.832235482047329,0.410891089108911,0.407738095238095,0.793791574279379,0.227513227513227,0.364102564102564,0.137142857142857,0.369085173501577,0.1225,0.885430615386837,0.380952380952381,0.706295664080687,0.456852791878173,0.207423580786026,0.383124287343216,0.0252631578947368,0.00338422489712725,0.0732987576043134,0.416989331164087,0.175084175084175,0.889785240160338,0.895660826006871,0.0355902777777778,0.46551724137931,0.15541601255887,0.0300578034682081,0.639925373134328,0.139797068771139,0.138461538461538,0.465346534653465,0.101302460202605,0.043613707165109,0.433915211970075,0.0293255131964809,0.0235294117647059,0.000227303462052206,0.000168970036938464,7.0661821898962e-05,0,0.21513353115727
0.686234817813765,0.595723724897796,0.62695912540497,0.13036303630363,0.514880952380952,0.483370288248337,0.412698412698413,0.220512820512821,0.0914285714285714,0.242902208201893,0.11125,0.564073781426335,0.476190476190476,0.550681448329086,0.124873096446701,0.472707423580786,0.501710376282782,0.00315789473684211,0.0345664578276506,0.0196326559004483,0.0734751118701349,0.154882154882155,0.461641946826279,0.523923199179139,0.493923611111111,0.172413793103448,0.259026687598116,0.0300578034682081,0.391791044776119,0.273957158962796,0.18974358974359,0.306930693069307,0.206946454413893,0.00311526479750779,0.204488778054863,0.0557184750733138,0.0156862745098039,0.0011784980792142,0.000185931371184949,3.16203286737759e-05,0,0.268545994065282
0.716599190283401,0.563753693064994,0.822153634535372,0.158415841584158,0.568452380952381,0.560975609756098,0.317460317460317,0.2,0.102857142857143,0.312302839116719,0.11,0.527365998223568,0.523809523809524,0.253268729867667,0.469035532994924,0.353711790393013,0.188141391106043,0.0505263157894737,0.00424110692890844,0.00371621679975266,0.0385347060302625,0.0168350168350168,0.33491978194721,0.488131766436039,0.172743055555556,0.163793103448276,0.248037676609105,0.0335260115606936,0.466417910447761,0.220969560315671,0.0974358974358974,0.485148514851485,0.159189580318379,0.00934579439252336,0.281795511221945,0.0293255131964809,0.0196078431372549,0.00142902303278163,7.23923558784975e-05,0,0,0.22700296735905
0.653846153846154,0.524368749111491,0.583288045529117,0.122112211221122,0.470238095238095,0.625277161862528,0.324514991181658,0.230769230769231,0.12,0.425867507886435,0.10375,0.489006005518429,0.476190476190476,0.505008624488707,0.0852791878172589,0.730349344978166,0.270239452679589,0.00947368421052632,0.059946949602122,0.018021778584392,0.0611610674451798,0.124579124579125,0.40332321845839,0.459818450453518,0.131076388888889,0.129310344827586,0.229199372056515,0.015028901734104,0.337686567164179,0.335963923337091,0.128205128205128,0.386138613861386,0.178002894356006,0.0249221183800623,0.239401496259352,0.032258064516129,0.0261437908496732,0.00111277117074045,0.000217326844923517,0.000461994809047089,0,0.310089020771513
0.52834008097166,0.77883044298262,0.708200804239884,0.29042904290429,0.508928571428571,0.660753880266075,0.27336860670194,0.287179487179487,0.114285714285714,0.334384858044164,0.115,0.759862464488414,0.476190476190476,0.704959611228154,0.185786802030457,0.551310043668122,0.351197263397948,0.00421052631578947,0.0186547788927908,0.0633878028487891,0.13603767943592,0.515151515151515,0.71823848931416,0.706698590914628,0.0277777777777778,0.405172413793103,0.17425431711146,0.0346820809248555,0.475746268656716,0.246899661781285,0.225641025641026,0.391089108910891,0.151953690303907,0.0155763239875389,0.29426433915212,0.0498533724340176,0.0248366013071895,0.00024203983162763,6.41534352893669e-05,2.39259274791697e-05,0,0.280415430267062
0.649797570850203,0.669600935372328,0.790385534689554,0.250825082508251,0.479166666666667,0.541019955654102,0.386243386243386,0.205128205128205,0.142857142857143,0.261829652996845,0.1475,0.645108638757112,0.428571428571429,0.445277959869185,0.501522842639594,0.284934497816594,0.248574686431015,0.0263157894736842,0.00391526419134964,0.07398798917553,0.195043277515383,0.0303030303030303,0.618705780322776,0.64456026375585,0.125868055555556,0.258620689655172,0.375196232339089,0.0300578034682081,0.352611940298507,0.248027057497182,0.123076923076923,0.361386138613861,0.164978292329957,0.00934579439252336,0.204488778054863,0.0469208211143695,0.0196078431372549,0.000853018574413466,0.000107623105678283,5.16613305404704e-05,0,0.311572700296736
0.321862348178138,0.409495640285067,0.454464660812998,0.0940594059405941,0.577380952380952,0.649667405764967,0.241622574955908,0.348717948717949,0,0.429022082018927,0.07125,0.360751038978961,0.571428571428572,0.510655987157093,0.0456852791878173,0.811135371179039,0.238312428734322,0.00210526315789474,0.312201890555893,0.0413851709318392,0.0164980750511424,0.218855218855219,0.33491978194721,0.315281534959627,0,0.129310344827586,0.0376766091051805,0.00346820809248555,0.192164179104478,0.66065388951522,0.148717948717949,0.202970297029703,0.144717800289436,0.00623052959501558,0.162094763092269,0.0850439882697947,0.0222222222222222,0.00191481421417392,0,0,0,0.428783382789317
0.548582995951417,0.527817676938503,0.717909265352459,0.194719471947195,0.523809523809524,0.674057649667406,0.253968253968254,0.174358974358974,0.0571428571428571,0.277602523659306,0.05875,0.489164117211717,0.523809523809524,0.340957877720154,0.225380710659898,0.556768558951965,0.302166476624857,0.00315789473684211,0.0143350825547165,0.0362334705315702,0.0389466864854065,0.0303030303030303,0.427339706672926,0.439436021157304,0.743923611111111,0.318965517241379,0.248037676609105,0.0300578034682081,0.311567164179104,0.285231116121759,0.18974358974359,0.287128712871287,0.305354558610709,0.00623052959501558,0.149625935162095,0.0351906158357771,0.0222222222222222,0.00286841399516116,0.000359542391411381,0.00054139158749754,0,0.396142433234421
0.546558704453441,0.578634884425336,0.56513591005353,0.127062706270627,0.550595238095238,0.629711751662971,0.27336860670194,0.225641025641026,0.0571428571428571,0.274447949526814,0.0775,0.541003255919686,0.523809523809524,0.605763781911311,0.0852791878172589,0.663755458515284,0.346636259977195,0.00210526315789474,0.0794240242516105,0.0185121671173006,0.0543803534443001,0.30976430976431,0.483099232712147,0.494441871009843,0.253472222222222,0.0689655172413793,0.188383045525903,0.0242774566473988,0.298507462686567,0.377677564825254,0.220512820512821,0.311881188118812,0.198263386396527,0.00623052959501558,0.214463840399002,0.0557184750733138,0.0196078431372549,0.000928703759039025,0.000585451908773556,0,0,0.326409495548961
0.603238866396761,0.63430745243016,0.585890610889911,0.158415841584158,0.511904761904762,0.554323725055432,0.35626102292769,0.179487179487179,0.102857142857143,0.214511041009464,0.09375,0.604179391307249,0.476190476190476,0.657659309859471,0.083248730964467,0.597161572052402,0.372862029646522,0.0452631578947368,0.0501950607377308,0.0246496971537711,0.0425599887498295,0.326599326599327,0.510852831953596,0.553986424690943,0.0737847222222222,0.293103448275862,0.191522762951334,0.0242774566473988,0.451492537313433,0.293122886133033,0.107692307692308,0.361386138613861,0.180897250361795,0.0155763239875389,0.254364089775561,0.0381231671554252,0.0196078431372549,0.000490061540420364,0.000179850996480612,4.24809342941661e-05,0,0.274480712166172
0.489878542510121,0.64534193056191,0.80074664813662,0.333333333333333,0.50297619047619,0.638580931263858,0.294532627865961,0.184615384615385,0.108571428571429,0.321766561514196,0.1025,0.61911783145298,0.428571428571429,0.396592371177656,0.425380710659898,0.482532751091703,0.143671607753706,0.0136842105263158,0.00792314548875904,0.0736979122064843,0.156626402070246,0.0404040404040404,0.562309950399214,0.577402747945284,0.110243055555556,0.46551724137931,0.202511773940345,0.0393063583815029,0.39365671641791,0.298759864712514,0.205128205128205,0.282178217821782,0.1794500723589,0.0124610591900312,0.234413965087282,0.0674486803519062,0.0235294117647059,0.000891525512751613,0.000503813063862226,0.000236948907425926,0,0.35459940652819
0.41497975708502,0.655827312363135,0.838779518238951,0.356435643564356,0.479166666666667,0.65410199556541,0.296296296296296,0.323076923076923,0.154285714285714,0.309148264984227,0.12375,0.63305112432464,0.428571428571429,0.362109130483515,0.611167512690355,0.267467248908297,0.163055872291904,0.0105263157894737,0.00164102564102564,0.0490554720133667,0.271851058333375,0.0134680134680135,0.586950070676474,0.598896051207346,0.0121527777777778,0.594827586206897,0.2574568288854,0.0346820809248555,0.369402985074627,0.285231116121759,0.256410256410256,0.306930693069307,0.178002894356006,0.0186915887850467,0.199501246882793,0.0557184750733138,0.0209150326797386,0.000930367802811477,0.000604237621536559,0.000119091995221027,0,0.36053412462908
0.44331983805668,0.694099688333767,0.843511856777379,0.468646864686469,0.482142857142857,0.665188470066519,0.287477954144621,0.282051282051282,0.102857142857143,0.280757097791798,0.12125,0.677339997136742,0.380952380952381,0.411049050191034,0.431472081218274,0.347161572052402,0.289623717217788,0.00210526315789474,0.00193528766668817,0.0712596754855871,0.0945098822544313,0.0235690235690236,0.607575164272915,0.594229085944463,0.0529513888888889,0.681034482758621,0.161695447409733,0.0369942196531792,0.436567164179104,0.288613303269448,0.287179487179487,0.331683168316832,0.180897250361795,0.0124610591900312,0.201995012468828,0.0586510263929619,0.0287581699346405,0.000629513525028658,0.00022921437673778,0.00014331335319753,0,0.357566765578635
0.230769230769231,0.807336701921511,0.832824448520377,0.514851485148515,0.5,0.698447893569845,0.248677248677249,0.312820512820513,0.182857142857143,0.353312302839117,0.13125,0.792387057543692,0.428571428571429,0.584888886832192,0.45989847715736,0.0873362445414847,0.516533637400228,0.0136842105263158,0.00240801179925782,0.112861287042863,0.174250893805028,0.0471380471380471,0.797985020731361,0.775544256505697,0.139756944444444,0.991379310344828,0.14756671899529,0.023121387283237,0.597014925373134,0.249154453213078,0.169230769230769,0.282178217821782,0.101302460202605,0.0311526479750779,0.346633416458853,0.0527859237536657,0.0235294117647059,0.000532473521887444,0.000308690907291229,0.000201501453306942,0,0.299703264094955
0.589068825910931,0.510710598416158,0.693233572191696,0.191419141914191,0.610119047619048,0.496674057649667,0.342151675485009,0.123076923076923,0.137142857142857,0.214511041009464,0.105,0.469165930444968,0.523809523809524,0.340957877720154,0.29746192893401,0.329694323144105,0.460661345496009,0,0.012825602345253,0.00815083560429458,0.0308939096618861,0.0269360269360269,0.351866100012772,0.440341449139255,0.165798611111111,0.0862068965517241,0.301412872841444,0.0219653179190751,0.430970149253731,0.222096956031567,0.138461538461538,0.356435643564356,0.118668596237337,0.00934579439252336,0.321695760598504,0.0821114369501466,0.0248366013071895,0.00391066026448558,0.000285940157785153,0.000607853432194889,0,0.261127596439169
